id,bilissel_performans_skoru
15792,4.267332
15793,6.8704906
15794,6.6525693
15795,5.8788576
15796,5.4688354
15797,9.976023
15798,6.861208
15799,6.162946
15800,6.884127
15801,4.8749423
15802,6.7458115
15803,2.8325863
15804,7.3139834
15805,3.7170992
15806,5.1768255
15807,7.6711707
15808,5.8847833
15809,8.483326
15810,1.1725342
15811,2.8432205
15812,5.9039125
15813,7.837302
15814,4.7691994
15815,4.967239
15816,4.9623885
15817,6.4320946
15818,5.7339587
15819,5.3245473
15820,8.940404
15821,5.606711
15822,5.9238114
15823,4.605451
15824,6.537797
15825,7.5843616
15826,5.726936
15827,5.5522475
15828,5.1414647
15829,7.0914083
15830,5.7879496
15831,8.652451
15832,3.6436157
15833,5.177187
15834,8.059305
15835,6.4712276
15836,7.0974493
15837,5.6046906
15838,4.3881326
15839,7.027061
15840,7.1752644
15841,4.441987
15842,5.663151
15843,3.8167965
15844,5.95431
15845,6.6999106
15846,1.4973233
15847,1.7708013
15848,1.6716616
15849,7.5506577
15850,9.593088
15851,4.54599
15852,6.425349
15853,6.516575
15854,6.5782757
15855,6.7019596
15856,8.018635
15857,8.331587
15858,8.945962
15859,3.123723
15860,4.83124
15861,6.430435
15862,8.329062
15863,8.675069
15864,8.522726
15865,7.329181
15866,7.9680433
15867,6.9694304
15868,5.505918
15869,4.5730305
15870,3.920235
15871,8.489365
15872,4.6697683
15873,4.603115
15874,1.2087413
15875,7.25505
15876,9.870095
15877,3.1169474
15878,6.47386
15879,6.4648724
15880,7.179639
15881,6.4614005
15882,6.873569
15883,7.904545
15884,7.4026947
15885,5.484362
15886,5.9873333
15887,9.625648
15888,5.297881
15889,3.315123
15890,5.8235393
15891,5.6397243
15892,7.867875
15893,5.8510823
15894,4.008223
15895,9.719438
15896,4.836027
15897,3.0541403
15898,5.7603703
15899,8.50259
15900,3.070543
15901,7.4769835
15902,6.2105327
15903,7.201193
15904,4.7667484
15905,5.1115804
15906,9.167472
15907,7.8209834
15908,5.9641914
15909,9.089895
15910,4.560499
15911,7.369359
15912,5.5546803
15913,2.8160563
15914,4.9817386
15915,5.4084315
15916,8.117544
15917,7.3893476
15918,6.557321
15919,7.715633
15920,5.8380466
15921,6.594308
15922,6.6143417
15923,3.5739605
15924,2.4605007
15925,6.8723574
15926,4.823097
15927,7.9162135
15928,3.505022
15929,3.16222
15930,6.8963003
15931,8.309593
15932,3.7546756
15933,6.8249865
15934,5.588421
15935,5.686084
15936,5.0226727
15937,6.229601
15938,5.424089
15939,8.946536
15940,6.2094297
15941,7.285909
15942,5.067453
15943,4.3776436
15944,3.1343725
15945,8.496796
15946,3.5089526
15947,5.0877132
15948,7.507591
15949,5.860838
15950,6.3020396
15951,6.040196
15952,3.9880314
15953,8.923998
15954,7.4904437
15955,2.4360905
15956,4.227554
15957,7.629123
15958,4.2846355
15959,2.990369
15960,8.059491
15961,6.421223
15962,5.9550934
15963,5.7732835
15964,6.1214523
15965,3.8206959
15966,2.3836007
15967,3.4130173
15968,5.997685
15969,3.9321709
15970,8.434306
15971,5.690268
15972,8.914479
15973,4.432392
15974,9.13134
15975,4.7071786
15976,3.145142
15977,8.111064
15978,4.9248705
15979,5.0388594
15980,6.0712442
15981,0.94230545
15982,6.3916984
15983,4.407206
15984,8.983862
15985,5.613869
15986,6.9915185
15987,4.680088
15988,8.3077755
15989,5.2412596
15990,3.2832692
15991,8.583882
15992,6.1800194
15993,5.0464606
15994,7.0851345
15995,3.6816847
15996,7.218508
15997,2.9087985
15998,2.9777956
15999,8.408574
16000,5.5935197
16001,6.2297764
16002,5.187475
16003,5.3728757
16004,6.2089343
16005,7.6196055
16006,5.541536
16007,3.0166337
16008,3.7305129
16009,6.008834
16010,7.02344
16011,4.2767267
16012,6.952422
16013,8.65845
16014,2.7156754
16015,7.8482037
16016,6.6746306
16017,7.807712
16018,5.5253325
16019,5.970862
16020,4.9079084
16021,6.243817
16022,3.3639066
16023,6.2191715
16024,1.2234329
16025,6.6798043
16026,5.571998
16027,3.1332757
16028,8.807758
16029,6.4178843
16030,8.660159
16031,4.163695
16032,9.551769
16033,7.7229137
16034,6.64283
16035,5.1532426
16036,7.263338
16037,6.084979
16038,5.6582513
16039,6.409218
16040,4.0139318
16041,5.508122
16042,1.6091549
16043,5.4246182
16044,2.8913136
16045,5.8969646
16046,6.8437
16047,8.043686
16048,6.692542
16049,8.00339
16050,4.0940766
16051,7.976921
16052,5.4119062
16053,7.63017
16054,7.7507524
16055,6.710414
16056,9.321619
16057,4.478757
16058,4.5482116
16059,5.615872
16060,2.2474105
16061,5.672375
16062,6.0977883
16063,5.2701654
16064,5.2034235
16065,7.1954646
16066,6.504158
16067,6.267476
16068,4.329828
16069,8.561261
16070,4.289077
16071,5.2057905
16072,5.4544864
16073,1.4217854
16074,7.5184007
16075,6.038815
16076,8.594157
16077,5.1376553
16078,4.0690417
16079,8.443611
16080,4.942192
16081,2.6141677
16082,7.031105
16083,5.1978574
16084,8.283689
16085,5.491538
16086,6.721
16087,7.73981
16088,6.659673
16089,6.497806
16090,7.998585
16091,6.259353
16092,6.0652475
16093,2.0981362
16094,4.063904
16095,6.515955
16096,5.8946486
16097,7.4601746
16098,7.422645
16099,6.1474924
16100,7.3306117
16101,4.701136
16102,6.544994
16103,3.6340811
16104,5.072446
16105,6.2437186
16106,4.641441
16107,5.5300474
16108,5.3556046
16109,6.3603983
16110,6.196884
16111,4.9479394
16112,3.2710855
16113,5.774762
16114,3.894487
16115,9.540964
16116,4.958272
16117,7.25483
16118,5.403743
16119,4.7597637
16120,5.2674212
16121,3.769085
16122,8.670907
16123,7.1711655
16124,6.4267197
16125,5.625531
16126,4.588991
16127,5.759808
16128,8.222056
16129,6.34003
16130,6.4901824
16131,4.2816753
16132,6.347827
16133,5.585725
16134,6.8927927
16135,7.810614
16136,9.5598135
16137,7.2767463
16138,4.4745336
16139,4.884443
16140,2.7333755
16141,7.7005258
16142,7.070511
16143,7.5235248
16144,5.6177764
16145,5.6230636
16146,8.090867
16147,6.149554
16148,3.8398788
16149,6.272892
16150,6.4229784
16151,5.337123
16152,3.2539344
16153,5.3078384
16154,6.777228
16155,3.629293
16156,4.3080144
16157,6.41338
16158,4.8966503
16159,9.269385
16160,8.877887
16161,3.4837801
16162,7.282641
16163,4.587951
16164,7.9292474
16165,2.0420132
16166,7.562544
16167,8.0072975
16168,6.302183
16169,6.0096745
16170,5.331614
16171,7.293909
16172,8.800092
16173,2.6431615
16174,8.891646
16175,4.4419203
16176,8.242879
16177,4.2281575
16178,7.6970973
16179,6.252595
16180,6.980263
16181,4.661885
16182,2.1684716
16183,8.769837
16184,6.177504
16185,2.7112403
16186,4.320832
16187,7.4198456
16188,4.3536553
16189,5.187928
16190,4.3071938
16191,4.5024524
16192,8.892322
16193,5.6359143
16194,6.859935
16195,9.428909
16196,4.2382617
16197,4.268721
16198,7.1560483
16199,2.739616
16200,7.546712
16201,6.5991864
16202,8.96027
16203,7.507443
16204,7.759209
16205,5.254209
16206,9.253367
16207,4.1877007
16208,7.146398
16209,3.9141772
16210,6.1388116
16211,5.322178
16212,4.1598883
16213,4.6049566
16214,6.8847985
16215,6.8158526
16216,8.306981
16217,2.4363036
16218,5.804492
16219,5.687925
16220,7.281299
16221,7.8403716
16222,4.0448675
16223,8.714086
16224,4.968766
16225,9.038823
16226,6.514055
16227,3.5860023
16228,8.422655
16229,7.494499
16230,5.7051454
16231,6.4686856
16232,5.255622
16233,5.860859
16234,5.6352406
16235,2.8884144
16236,6.5324955
16237,7.705127
16238,1.9977279
16239,6.9211836
16240,8.296409
16241,9.373816
16242,4.790599
16243,7.3711767
16244,5.1558785
16245,8.23501
16246,5.8076034
16247,3.7417648
16248,8.320156
16249,7.848756
16250,7.627688
16251,6.359843
16252,6.0046353
16253,6.9732723
16254,3.2819316
16255,9.597732
16256,4.8995852
16257,5.0277643
16258,2.3918655
16259,4.5491085
16260,5.804605
16261,4.5115013
16262,6.2224574
16263,6.0990415
16264,5.117752
16265,7.331421
16266,4.286827
16267,6.8719926
16268,6.5120234
16269,6.7057657
16270,9.246217
16271,4.3315477
16272,6.9376426
16273,5.972465
16274,2.2161233
16275,6.2053475
16276,7.509439
16277,8.93075
16278,5.453227
16279,7.4342203
16280,7.941921
16281,8.562735
16282,1.7381985
16283,7.3641777
16284,6.3878884
16285,6.382989
16286,6.7640676
16287,4.94857
16288,4.8923182
16289,3.33138
16290,6.594285
16291,2.8496306
16292,6.693435
16293,7.469302
16294,7.647115
16295,7.013881
16296,3.9113781
16297,4.3318934
16298,4.8700647
16299,4.7007427
16300,5.7382846
16301,5.1114855
16302,5.823902
16303,6.83019
16304,6.0750833
16305,5.4994545
16306,9.15948
16307,4.7882204
16308,6.6593957
16309,5.8750544
16310,5.0891175
16311,4.589704
16312,7.33776
16313,4.784643
16314,3.0429373
16315,1.28945
16316,6.2788997
16317,5.0571613
16318,7.645315
16319,9.656714
16320,7.584635
16321,6.1386795
16322,0.39524668
16323,7.9898806
16324,9.392186
16325,7.3827796
16326,6.7550235
16327,8.345081
16328,4.8463287
16329,7.78139
16330,5.7265706
16331,5.2657866
16332,7.8272157
16333,8.234331
16334,5.9946604
16335,3.6715124
16336,3.056377
16337,4.6820025
16338,6.4776664
16339,8.254517
16340,3.959034
16341,6.7029076
16342,7.8776727
16343,8.052719
16344,7.050992
16345,7.249294
16346,4.771775
16347,6.5965285
16348,5.9807444
16349,4.205334
16350,7.656278
16351,5.2611523
16352,5.098429
16353,3.767133
16354,0.8315507
16355,7.052411
16356,6.116315
16357,8.425778
16358,7.583778
16359,5.4439225
16360,3.965885
16361,5.202152
16362,7.1838336
16363,4.886684
16364,8.5301285
16365,7.132521
16366,5.0282393
16367,4.645747
16368,3.8766472
16369,6.6115236
16370,7.4133806
16371,6.8056393
16372,2.0796044
16373,7.3583155
16374,5.9511366
16375,2.0695066
16376,4.4787536
16377,4.7803946
16378,4.4778137
16379,7.505103
16380,4.5135503
16381,6.833649
16382,4.5319552
16383,2.3843884
16384,5.716922
16385,8.501744
16386,3.1484902
16387,8.465418
16388,4.863992
16389,1.8950728
16390,6.325035
16391,5.4763284
16392,8.378904
16393,2.7657335
16394,4.6736484
16395,4.798889
16396,6.811242
16397,6.570498
16398,6.917915
16399,7.7196913
16400,8.603484
16401,8.396894
16402,8.982524
16403,5.4207373
16404,8.288515
16405,4.292601
16406,5.8992047
16407,2.8533952
16408,0.74322593
16409,3.7101178
16410,3.7333522
16411,3.1392198
16412,5.8219547
16413,9.040731
16414,4.4961934
16415,4.560568
16416,4.536742
16417,7.036473
16418,6.6014256
16419,8.06405
16420,6.5534663
16421,7.7304
16422,1.8785084
16423,3.3207657
16424,7.505004
16425,6.6546884
16426,6.155709
16427,7.0804663
16428,5.0912914
16429,6.9998837
16430,6.7525544
16431,5.0356984
16432,7.9965773
16433,4.727788
16434,6.679809
16435,5.195157
16436,6.430678
16437,9.367707
16438,7.307084
16439,5.452239
16440,6.9961543
16441,6.3732758
16442,7.862773
16443,2.5803473
16444,7.8913746
16445,3.5454984
16446,2.8486075
16447,6.179265
16448,6.3393054
16449,7.891708
16450,8.174172
16451,4.855234
16452,8.436242
16453,8.947328
16454,4.878293
16455,5.290013
16456,2.1225882
16457,9.876383
16458,2.2269785
16459,8.078145
16460,1.9209927
16461,3.1078024
16462,2.4225037
16463,5.944721
16464,9.143871
16465,4.0401707
16466,8.468337
16467,2.6175935
16468,6.8421955
16469,7.8377147
16470,6.8005357
16471,4.35635
16472,3.2994113
16473,4.960851
16474,7.241931
16475,3.6861243
16476,4.6277876
16477,5.7824044
16478,4.9861097
16479,5.217534
16480,2.8812575
16481,2.5863302
16482,5.00877
16483,3.0187
16484,5.879016
16485,7.0133247
16486,8.05735
16487,6.3235006
16488,3.5120897
16489,7.6525245
16490,4.835892
16491,7.181176
16492,9.1526985
16493,4.311637
16494,7.4210625
16495,4.0617766
16496,6.9241776
16497,8.468873
16498,3.8665159
16499,8.48384
16500,9.730195
16501,5.888802
16502,9.11423
16503,8.988155
16504,7.0166717
16505,2.6739712
16506,6.2430897
16507,5.569535
16508,7.6112843
16509,9.162211
16510,9.507993
16511,5.7196717
16512,4.5927896
16513,9.057107
16514,6.7867613
16515,5.5487437
16516,7.9863687
16517,9.214606
16518,5.3084965
16519,4.439578
16520,5.939667
16521,7.150102
16522,4.9561353
16523,3.0632045
16524,5.227421
16525,7.5583086
16526,6.5271773
16527,3.9594195
16528,9.12442
16529,5.3482394
16530,4.7985907
16531,8.425547
16532,5.214863
16533,4.7855816
16534,6.5968876
16535,4.4103274
16536,6.246279
16537,7.6167064
16538,7.014246
16539,9.192522
16540,5.7776403
16541,4.771373
16542,3.6330352
16543,9.089595
16544,5.4670157
16545,4.2347283
16546,6.669054
16547,7.0540476
16548,6.2044897
16549,6.2200923
16550,6.2277737
16551,4.0231843
16552,5.768976
16553,3.7175236
16554,7.079394
16555,7.1397905
16556,5.464566
16557,5.206731
16558,8.500109
16559,6.4979706
16560,9.356314
16561,3.5934846
16562,9.178818
16563,7.240272
16564,1.7876862
16565,6.4518104
16566,5.192028
16567,7.936726
16568,4.35101
16569,8.036597
16570,3.770883
16571,6.4370832
16572,7.5095763
16573,7.354631
16574,9.070904
16575,4.121905
16576,8.574286
16577,7.260306
16578,7.81819
16579,7.3712554
16580,5.596532
16581,7.2530313
16582,7.16096
16583,5.7091975
16584,7.3721204
16585,1.9876949
16586,7.073359
16587,6.524757
16588,4.751632
16589,8.499848
16590,7.889384
16591,8.130267
16592,8.206493
16593,8.202969
16594,6.5873203
16595,6.7395635
16596,7.3613577
16597,4.4769063
16598,3.4234555
16599,3.747275
16600,6.4086804
16601,8.387234
16602,6.020346
16603,1.6267588
16604,6.4412704
16605,2.1848767
16606,6.1754527
16607,4.917546
16608,4.9023867
16609,5.450042
16610,9.6347
16611,6.304408
16612,4.9932947
16613,5.3576856
16614,3.7806237
16615,7.628679
16616,6.501022
16617,9.2916355
16618,6.7954617
16619,5.3762507
16620,3.82368
16621,6.5971413
16622,6.652909
16623,2.4626334
16624,5.1057863
16625,7.454941
16626,4.686653
16627,4.2812176
16628,8.824324
16629,6.870998
16630,5.760086
16631,5.0470905
16632,4.102522
16633,8.321854
16634,8.186356
16635,6.44423
16636,6.1700015
16637,5.5883884
16638,3.9528098
16639,5.8814073
16640,8.339681
16641,5.94063
16642,6.864468
16643,6.347016
16644,5.419948
16645,7.560708
16646,7.8977375
16647,7.7575502
16648,8.535648
16649,7.735082
16650,8.820579
16651,8.348778
16652,2.2465873
16653,6.6703134
16654,7.4459977
16655,5.13365
16656,6.6438875
16657,4.967895
16658,7.0122013
16659,3.9300594
16660,7.011388
16661,9.822186
16662,7.6934614
16663,7.197425
16664,5.556287
16665,1.9519756
16666,6.2174487
16667,6.488911
16668,6.467248
16669,7.0228114
16670,7.9717836
16671,8.527343
16672,3.0062811
16673,6.3178368
16674,6.899967
16675,7.5817094
16676,9.619799
16677,9.275107
16678,4.869427
16679,5.446756
16680,9.411621
16681,3.5948005
16682,6.8303027
16683,6.810187
16684,5.719587
16685,8.257054
16686,6.733899
16687,6.384667
16688,4.8618665
16689,6.0337577
16690,6.5307007
16691,6.1558843
16692,6.2600207
16693,5.10657
16694,7.0330687
16695,6.9782715
16696,6.0382404
16697,2.9676044
16698,5.3747544
16699,6.5944877
16700,4.859077
16701,3.6157744
16702,6.742377
16703,7.0205746
16704,6.2100635
16705,7.204339
16706,6.9037704
16707,6.119836
16708,7.2012744
16709,2.6827912
16710,5.70635
16711,6.9800673
16712,6.8208184
16713,8.760069
16714,7.448518
16715,5.1117625
16716,7.5826526
16717,7.6048527
16718,6.157936
16719,8.549456
16720,4.8424745
16721,1.881988
16722,7.967085
16723,2.7809138
16724,4.9460645
16725,4.8883367
16726,4.628279
16727,8.095835
16728,2.5185914
16729,6.0081935
16730,4.975218
16731,7.30799
16732,8.41278
16733,6.2917743
16734,4.9941134
16735,2.1740623
16736,7.4552164
16737,3.9306874
16738,5.3691807
16739,7.9418178
16740,8.085571
16741,8.304505
16742,7.705052
16743,4.038322
16744,6.791659
16745,7.791939
16746,8.818437
16747,4.497782
16748,6.097553
16749,6.7444906
16750,6.1562004
16751,6.66655
16752,5.797416
16753,7.3534865
16754,7.5485554
16755,7.161436
16756,7.1231117
16757,6.1864433
16758,5.4679117
16759,6.5661044
16760,3.5724225
16761,6.571852
16762,4.93004
16763,4.5158567
16764,2.0280778
16765,6.462361
16766,4.3221064
16767,9.224423
16768,4.690174
16769,7.614014
16770,2.7396007
16771,8.306415
16772,4.023975
16773,3.6062973
16774,2.8326929
16775,5.9870443
16776,6.9292374
16777,3.4894383
16778,7.1892095
16779,6.409475
16780,5.674642
16781,4.0643153
16782,8.477228
16783,5.354117
16784,7.76563
16785,6.6641874
16786,7.7308965
16787,4.853581
16788,5.483525
16789,8.684454
16790,8.508399
16791,7.629637
16792,8.771895
16793,5.908183
16794,3.2684703
16795,4.172074
16796,2.265782
16797,6.225619
16798,5.0038137
16799,8.409493
16800,8.820944
16801,3.3618708
16802,6.1483164
16803,1.3931521
16804,6.7517867
16805,7.4367924
16806,7.1251316
16807,7.2293367
16808,3.0777564
16809,5.5144506
16810,5.907589
16811,7.0011306
16812,5.688081
16813,8.380913
16814,6.9494877
16815,8.505095
16816,8.443761
16817,4.5609646
16818,4.1659393
16819,5.6752033
16820,4.919369
16821,5.0976477
16822,5.5931683
16823,5.871087
16824,6.1566687
16825,7.3420143
16826,4.2298217
16827,6.592754
16828,5.6957207
16829,2.2166681
16830,3.7076344
16831,6.1622686
16832,7.1259627
16833,6.403089
16834,3.1396513
16835,8.009952
16836,5.829287
16837,5.060352
16838,2.7977138
16839,8.578837
16840,5.0755763
16841,2.4309516
16842,5.650496
16843,4.4028773
16844,6.888249
16845,4.989362
16846,8.52545
16847,7.298001
16848,6.1127605
16849,8.574675
16850,6.0205464
16851,4.0551214
16852,6.037892
16853,3.4565818
16854,9.568484
16855,7.0904474
16856,8.219622
16857,10.103456
16858,5.109646
16859,7.100831
16860,9.483386
16861,8.965274
16862,5.098852
16863,4.6756506
16864,6.2250967
16865,9.591977
16866,2.682917
16867,8.267446
16868,6.1353292
16869,7.0989146
16870,6.568998
16871,6.304904
16872,5.377423
16873,7.9524474
16874,4.69177
16875,5.302271
16876,1.2441704
16877,4.3457565
16878,6.048932
16879,4.8597417
16880,6.5651865
16881,7.79303
16882,9.175807
16883,9.354381
